datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
1/9/2024 12:00:00 AM,1/8/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,25.030000,25.089903,0.046545,0.015858,True,1
1/9/2024 1:00:00 AM,1/8/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,28.900000,29.024569,0.111246,0.016656,True,1
1/9/2024 2:00:00 AM,1/8/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,22.330000,22.374556,0.027268,0.013954,True,1
1/9/2024 3:00:00 AM,1/8/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.020000,21.060773,0.033173,0.011766,True,1
1/9/2024 4:00:00 AM,1/8/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.120000,19.143176,0.011436,0.013407,True,1
1/9/2024 5:00:00 AM,1/9/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.200000,21.222993,0.009717,0.014943,True,1
1/9/2024 6:00:00 AM,1/9/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,22.210000,22.231545,0.011908,0.014637,True,1
1/9/2024 7:00:00 AM,1/9/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,19.970000,19.997392,0.018994,0.011731,True,1
1/9/2024 8:00:00 AM,1/9/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,18.500000,18.515981,0.007751,0.012397,True,1
1/9/2024 9:00:00 AM,1/9/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,19.940000,19.965531,0.013979,0.012386,True,1
1/9/2024 10:00:00 AM,1/9/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,23.360000,23.405092,0.031097,0.015662,True,1
1/9/2024 11:00:00 AM,1/9/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,23.030000,23.059629,0.013320,0.015476,True,1
1/9/2024 12:00:00 PM,1/9/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,28.980000,29.030714,0.026572,0.019975,True,1
1/9/2024 1:00:00 PM,1/9/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,30.810000,30.841032,0.016972,0.019061,True,1
1/9/2024 2:00:00 PM,1/9/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,33.890000,33.940202,0.025865,0.023503,True,1
1/9/2024 3:00:00 PM,1/9/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,89.210000,89.346615,0.079524,0.057925,True,1
1/9/2024 4:00:00 PM,1/9/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,61.910000,62.005361,0.058816,0.039045,True,1
1/9/2024 5:00:00 PM,1/9/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,60.130000,60.225634,0.058869,0.037598,True,1
1/9/2024 6:00:00 PM,1/9/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,43.090000,43.157381,0.040274,0.027940,True,1
1/9/2024 7:00:00 PM,1/9/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,41.060000,41.123216,0.038530,0.025520,True,1
1/9/2024 8:00:00 PM,1/9/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,35.550000,35.604970,0.032864,0.022939,True,1
1/9/2024 9:00:00 PM,1/9/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,32.560000,32.622849,0.042186,0.018996,True,1
1/9/2024 10:00:00 PM,1/9/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,45.240000,45.306874,0.041805,0.024235,True,1
1/9/2024 11:00:00 PM,1/9/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,34.630000,34.683241,0.029252,0.019822,True,1
1/10/2024 12:00:00 AM,1/9/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,27.670000,27.738958,0.050840,0.014784,True,1
1/10/2024 1:00:00 AM,1/9/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,24.450000,24.505174,0.043518,0.013323,True,1
1/10/2024 2:00:00 AM,1/9/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,25.220000,25.297166,0.067248,0.013252,True,1
1/10/2024 3:00:00 AM,1/9/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.640000,21.668564,0.015583,0.011315,True,1
1/10/2024 4:00:00 AM,1/9/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,18.520000,18.527040,0.003089,0.008951,True,1
1/10/2024 5:00:00 AM,1/10/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,20.670000,20.685137,0.004147,0.011824,True,1
1/10/2024 6:00:00 AM,1/10/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,20.910000,20.927661,0.011536,0.011125,True,1
1/10/2024 7:00:00 AM,1/10/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,18.680000,18.695470,0.004350,0.011120,True,1
1/10/2024 8:00:00 AM,1/10/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,20.440000,20.457480,0.009760,0.012720,True,1
1/10/2024 9:00:00 AM,1/10/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,23.960000,24.012470,0.036267,0.014536,True,1
1/10/2024 10:00:00 AM,1/10/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,29.540000,29.590228,0.031541,0.019520,True,1
1/10/2024 11:00:00 AM,1/10/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,32.750000,32.798168,0.022970,0.021865,True,1
1/10/2024 12:00:00 PM,1/10/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,42.830000,42.860081,0.002148,0.027100,True,1
1/10/2024 1:00:00 PM,1/10/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,38.650000,38.702386,0.028268,0.024118,True,1
1/10/2024 2:00:00 PM,1/10/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,22.400000,22.429342,0.013673,0.012336,True,1
1/10/2024 3:00:00 PM,1/10/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.590000,28.617286,0.011750,0.018870,True,1
1/10/2024 4:00:00 PM,1/10/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,31.660000,31.676232,0.000000,0.020399,True,1
1/10/2024 5:00:00 PM,1/10/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,38.550000,38.548509,-0.026521,0.024197,True,1
1/10/2024 6:00:00 PM,1/10/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,31.110000,31.113063,-0.016319,0.021049,True,1
1/10/2024 7:00:00 PM,1/10/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,31.110000,31.147610,0.016090,0.017354,True,1
1/10/2024 8:00:00 PM,1/10/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,38.200000,38.250657,0.027075,0.021916,True,1
1/10/2024 9:00:00 PM,1/10/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,43.820000,43.856303,0.012746,0.026057,True,1
1/10/2024 10:00:00 PM,1/10/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,45.790000,45.827564,0.002516,0.031715,True,1
1/10/2024 11:00:00 PM,1/10/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,37.210000,37.235276,0.002656,0.022620,True,1
1/11/2024 12:00:00 AM,1/10/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,39.660000,39.715796,0.033405,0.025725,True,1
1/11/2024 1:00:00 AM,1/10/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,35.690000,35.738710,0.027807,0.020903,True,1
1/11/2024 2:00:00 AM,1/10/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,33.360000,33.412797,0.036913,0.019217,True,1
1/11/2024 3:00:00 AM,1/10/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,27.470000,27.501875,0.019727,0.015481,True,1
1/11/2024 4:00:00 AM,1/10/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.460000,26.470380,-0.002887,0.015767,True,1
1/11/2024 5:00:00 AM,1/11/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,25.610000,25.630743,0.000939,0.015638,True,1
1/11/2024 6:00:00 AM,1/11/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,25.710000,25.745545,0.022576,0.017135,True,1
1/11/2024 7:00:00 AM,1/11/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,24.040000,24.081230,0.025820,0.017077,True,1
1/11/2024 8:00:00 AM,1/11/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,23.160000,23.199972,0.021714,0.017424,True,1
1/11/2024 9:00:00 AM,1/11/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,20.070000,20.134757,0.050883,0.014707,True,1
1/11/2024 10:00:00 AM,1/11/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,26.510000,26.570778,0.039343,0.020602,True,1
1/11/2024 11:00:00 AM,1/11/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,41.590000,41.686394,0.063569,0.031992,True,1
1/11/2024 12:00:00 PM,1/11/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,33.490000,33.519102,0.008256,0.022513,True,1
1/11/2024 1:00:00 PM,1/11/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.350000,28.374210,0.005735,0.016808,True,1
1/11/2024 2:00:00 PM,1/11/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,21.200000,21.245913,0.032617,0.010796,True,1
1/11/2024 3:00:00 PM,1/11/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,25.170000,25.243568,0.063757,0.012311,True,1
1/11/2024 4:00:00 PM,1/11/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,25.330000,25.359822,0.017449,0.013206,True,1
1/11/2024 5:00:00 PM,1/11/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,23.700000,23.718467,0.009279,0.012521,True,1
1/11/2024 6:00:00 PM,1/11/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,22.850000,22.984333,0.118444,0.012555,True,1
1/11/2024 7:00:00 PM,1/11/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,21.500000,21.621447,0.104905,0.012375,True,1
1/11/2024 8:00:00 PM,1/11/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,19.930000,19.998734,0.060669,0.011399,True,1
1/11/2024 9:00:00 PM,1/11/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,23.140000,23.192613,0.039218,0.013395,True,1
1/11/2024 10:00:00 PM,1/11/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,30.820000,30.875195,0.036044,0.018318,True,1
1/11/2024 11:00:00 PM,1/11/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,32.950000,32.993139,0.022464,0.019008,True,1
1/12/2024 12:00:00 AM,1/11/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,31.550000,31.592227,0.021631,0.019763,True,1
1/12/2024 1:00:00 AM,1/11/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,28.900000,28.935573,0.010417,0.020988,True,1
1/12/2024 2:00:00 AM,1/11/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,26.580000,26.597501,0.004986,0.016681,True,1
1/12/2024 3:00:00 AM,1/11/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.640000,22.660047,0.008159,0.015222,True,1
1/12/2024 4:00:00 AM,1/11/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,23.960000,23.965063,-0.013189,0.014919,True,1
1/12/2024 5:00:00 AM,1/12/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.190000,21.201344,0.000676,0.014835,True,1
1/12/2024 6:00:00 AM,1/12/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,23.370000,23.364833,-0.018897,0.014562,True,1
1/12/2024 7:00:00 AM,1/12/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,22.330000,22.442453,0.097340,0.014279,True,1
1/12/2024 8:00:00 AM,1/12/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,20.760000,20.825300,0.048776,0.016525,True,1
1/12/2024 9:00:00 AM,1/12/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,20.780000,20.797529,0.005241,0.015621,True,1
1/12/2024 10:00:00 AM,1/12/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,23.660000,23.676500,0.001094,0.020406,True,1
1/12/2024 11:00:00 AM,1/12/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,34.770000,34.780281,-0.014348,0.022963,True,1
1/12/2024 12:00:00 PM,1/12/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,31.720000,31.687182,-0.049756,0.021105,True,1
1/12/2024 1:00:00 PM,1/12/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,26.690000,27.457347,0.746165,0.017015,True,1
1/12/2024 2:00:00 PM,1/12/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,17.070000,18.219450,1.145904,0.007713,True,1
1/12/2024 3:00:00 PM,1/12/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,14.350000,15.458748,1.104484,0.007597,True,1
1/12/2024 4:00:00 PM,1/12/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,14.330000,15.485907,1.144832,0.008575,True,1
1/12/2024 5:00:00 PM,1/12/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,16.680000,17.757190,1.069206,0.009651,True,1
1/12/2024 6:00:00 PM,1/12/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,21.880000,22.407290,0.514762,0.015862,True,1
1/12/2024 7:00:00 PM,1/12/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,21.980000,22.383031,0.386041,0.013657,True,1
1/12/2024 8:00:00 PM,1/12/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,19.540000,20.442875,0.894005,0.012204,True,1
1/12/2024 9:00:00 PM,1/12/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,21.510000,22.613977,1.093184,0.013293,True,1
1/12/2024 10:00:00 PM,1/12/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,24.580000,24.917520,0.321232,0.017121,True,1
1/12/2024 11:00:00 PM,1/12/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,20.950000,20.961926,0.000000,0.011926,True,1
1/13/2024 12:00:00 AM,1/12/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,18.830000,18.846839,0.002597,0.010909,True,1
1/13/2024 1:00:00 AM,1/12/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,18.830000,18.839184,0.004493,0.009691,True,1
1/13/2024 2:00:00 AM,1/12/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,18.520000,18.532973,0.004159,0.010480,True,1
1/13/2024 3:00:00 AM,1/12/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,18.250000,18.269391,0.005095,0.011796,True,1
1/13/2024 4:00:00 AM,1/12/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,18.100000,18.111310,0.006851,0.009458,True,1
1/13/2024 5:00:00 AM,1/13/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,17.930000,17.966001,0.030793,0.009374,True,1
1/13/2024 6:00:00 AM,1/13/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.320000,17.349775,0.022517,0.008925,True,1
1/13/2024 7:00:00 AM,1/13/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.460000,17.491815,0.022633,0.008349,True,1
1/13/2024 8:00:00 AM,1/13/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,16.870000,16.873060,0.001162,0.006898,True,1
1/13/2024 9:00:00 AM,1/13/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,17.240000,17.245758,0.001289,0.008636,True,1
1/13/2024 10:00:00 AM,1/13/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,16.870000,16.879991,0.000606,0.010219,True,1
1/13/2024 11:00:00 AM,1/13/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,18.050000,18.059554,0.001634,0.012086,True,1
1/13/2024 12:00:00 PM,1/13/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,19.790000,19.803684,-0.001560,0.011911,True,1
1/13/2024 1:00:00 PM,1/13/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,18.650000,18.652876,-0.005449,0.012491,True,1
1/13/2024 2:00:00 PM,1/13/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,17.810000,17.801456,-0.014545,0.010167,True,1
1/13/2024 3:00:00 PM,1/13/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.540000,28.550058,-0.011615,0.019174,True,1
1/13/2024 4:00:00 PM,1/13/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,27.010000,27.022031,-0.001640,0.015338,True,1
1/13/2024 5:00:00 PM,1/13/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,20.900000,20.908615,0.000511,0.011438,True,1
1/13/2024 6:00:00 PM,1/13/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,17.100000,17.127648,0.016758,0.009223,True,1
1/13/2024 7:00:00 PM,1/13/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,13.770000,13.781106,0.000245,0.007528,True,1
1/13/2024 8:00:00 PM,1/13/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,23.580000,23.653614,0.059357,0.014257,True,1
1/13/2024 9:00:00 PM,1/13/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,27.300000,27.335277,0.023565,0.016712,True,1
1/13/2024 10:00:00 PM,1/13/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,30.320000,30.348971,0.008994,0.019977,True,1
1/13/2024 11:00:00 PM,1/13/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,30.010000,30.039960,0.011775,0.019852,True,1
1/14/2024 12:00:00 AM,1/13/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,29.570000,29.601048,0.016491,0.018723,True,1
1/14/2024 1:00:00 AM,1/13/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,33.920000,33.979325,0.041185,0.021474,True,1
1/14/2024 2:00:00 AM,1/13/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,29.550000,29.600387,0.030546,0.019842,True,1
1/14/2024 3:00:00 AM,1/13/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,29.720000,29.773456,0.030509,0.020447,True,1
1/14/2024 4:00:00 AM,1/13/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.290000,26.307556,0.006331,0.016225,True,1
1/14/2024 5:00:00 AM,1/14/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,35.350000,35.374346,0.000190,0.024990,True,1
1/14/2024 6:00:00 AM,1/14/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,30.510000,30.535964,0.001189,0.022275,True,1
1/14/2024 7:00:00 AM,1/14/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,32.860000,32.888346,0.007800,0.023046,True,1
1/14/2024 8:00:00 AM,1/14/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,33.800000,33.847052,0.022565,0.024486,True,1
1/14/2024 9:00:00 AM,1/14/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,34.280000,34.347070,0.044656,0.025747,True,1
1/14/2024 10:00:00 AM,1/14/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,27.100000,27.169503,0.051804,0.019365,True,1
1/14/2024 11:00:00 AM,1/14/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,31.010000,31.130562,0.100244,0.021152,True,1
1/14/2024 12:00:00 PM,1/14/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,40.330000,40.421351,0.058342,0.028842,True,1
1/14/2024 1:00:00 PM,1/14/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,35.480000,35.510002,0.011165,0.022170,True,1
1/14/2024 2:00:00 PM,1/14/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,25.510000,25.548143,0.023933,0.016710,True,1
1/14/2024 3:00:00 PM,1/14/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.810000,30.828053,0.000000,0.020553,True,1
1/14/2024 4:00:00 PM,1/14/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,33.010000,33.035067,0.000000,0.021734,True,1
1/14/2024 5:00:00 PM,1/14/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,35.240000,35.262436,0.000000,0.021603,True,1
1/14/2024 6:00:00 PM,1/14/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,30.130000,30.145080,0.000000,0.017580,True,1
1/14/2024 7:00:00 PM,1/14/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,28.840000,28.878651,0.021257,0.017394,True,1
1/14/2024 8:00:00 PM,1/14/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,26.070000,26.094585,0.008837,0.014915,True,1
1/14/2024 9:00:00 PM,1/14/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,62.940000,63.038728,0.060031,0.039530,True,1
1/14/2024 10:00:00 PM,1/14/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,88.040000,88.121593,0.025766,0.054994,True,1
1/14/2024 11:00:00 PM,1/14/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,83.410000,83.471807,0.004866,0.053607,True,1
1/15/2024 12:00:00 AM,1/14/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,71.140000,71.335016,0.152375,0.044308,True,1
1/15/2024 1:00:00 AM,1/14/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,82.840000,82.986495,0.089889,0.054106,True,1
1/15/2024 2:00:00 AM,1/14/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,69.240000,69.356462,0.069817,0.045812,True,1
1/15/2024 3:00:00 AM,1/14/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,53.720000,53.774704,0.022236,0.034968,True,1
1/15/2024 4:00:00 AM,1/14/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,44.440000,44.467101,0.000000,0.028768,True,1
1/15/2024 5:00:00 AM,1/15/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,51.490000,51.528144,0.003414,0.034730,True,1
1/15/2024 6:00:00 AM,1/15/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,49.520000,49.573975,0.020042,0.033100,True,1
1/15/2024 7:00:00 AM,1/15/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,41.630000,41.714221,0.054982,0.030906,True,1
1/15/2024 8:00:00 AM,1/15/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,48.270000,48.323728,0.023242,0.034653,True,1
1/15/2024 9:00:00 AM,1/15/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,61.670000,61.824050,0.110237,0.045480,True,1
1/15/2024 10:00:00 AM,1/15/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,48.200000,48.327981,0.098473,0.033675,True,1
1/15/2024 11:00:00 AM,1/15/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,61.840000,62.113836,0.234044,0.042292,True,1
1/15/2024 12:00:00 PM,1/15/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,89.500000,89.838581,0.283629,0.059119,True,1
1/15/2024 1:00:00 PM,1/15/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,78.230000,78.441198,0.158569,0.049295,True,1
1/15/2024 2:00:00 PM,1/15/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,112.140000,112.592156,0.382769,0.069386,True,1
1/15/2024 3:00:00 PM,1/15/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,137.220000,137.410013,0.099177,0.087502,True,1
1/15/2024 4:00:00 PM,1/15/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,150.510000,150.770418,0.164992,0.094593,True,1
1/15/2024 5:00:00 PM,1/15/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,142.010000,142.159889,0.059659,0.093563,True,1
1/15/2024 6:00:00 PM,1/15/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,112.590000,112.700999,0.033648,0.075684,True,1
1/15/2024 7:00:00 PM,1/15/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,89.490000,89.602560,0.052261,0.062800,True,1
1/15/2024 8:00:00 PM,1/15/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,99.620000,99.725059,0.034321,0.069904,True,1
1/15/2024 9:00:00 PM,1/15/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,88.750000,88.851487,0.039706,0.062615,True,1
1/15/2024 10:00:00 PM,1/15/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,115.640000,115.786203,0.066585,0.077952,True,1
1/15/2024 11:00:00 PM,1/15/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,128.310000,128.479521,0.083378,0.089476,True,1
1/16/2024 12:00:00 AM,1/15/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,105.880000,105.967248,0.016825,0.070422,True,1
1/16/2024 1:00:00 AM,1/15/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,96.270000,96.385222,0.047563,0.065992,True,1
1/16/2024 2:00:00 AM,1/15/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,65.540000,65.588255,0.008643,0.043778,True,1
1/16/2024 3:00:00 AM,1/15/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,61.130000,61.175011,0.006962,0.041382,True,1
1/16/2024 4:00:00 AM,1/15/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,54.510000,54.550224,0.005726,0.036998,True,1
1/16/2024 5:00:00 AM,1/16/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,56.290000,56.384815,0.051245,0.039403,True,1
1/16/2024 6:00:00 AM,1/16/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,48.390000,48.469334,0.050181,0.033320,True,1
1/16/2024 7:00:00 AM,1/16/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,45.450000,45.541077,0.063520,0.030890,True,1
1/16/2024 8:00:00 AM,1/16/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,44.930000,45.010785,0.054826,0.030959,True,1
1/16/2024 9:00:00 AM,1/16/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,51.950000,52.070512,0.082746,0.035266,True,1
1/16/2024 10:00:00 AM,1/16/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,54.210000,54.276777,0.025050,0.039228,True,1
1/16/2024 11:00:00 AM,1/16/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,69.650000,69.773227,0.079319,0.048074,True,1
1/16/2024 12:00:00 PM,1/16/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,90.670000,90.814671,0.081048,0.061123,True,1
1/16/2024 1:00:00 PM,1/16/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,108.210000,108.397741,0.114923,0.069484,True,1
1/16/2024 2:00:00 PM,1/16/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,125.640000,125.845076,0.129504,0.078905,True,1
1/16/2024 3:00:00 PM,1/16/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,212.130000,212.499099,0.232982,0.131951,True,1
1/16/2024 4:00:00 PM,1/16/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,190.050000,190.365642,0.192506,0.123970,True,1
1/16/2024 5:00:00 PM,1/16/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,95.260000,95.361871,0.034957,0.064415,True,1
1/16/2024 6:00:00 PM,1/16/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,93.020000,93.092632,0.009191,0.064274,True,1
